"","GFRA1","NOS1","RET","VIP","GAL","CHAT","ETV1","ETV3","TBX3","CASZ1","ZFHX4","BNC2"
"GFRA1",1,0.313482243971634,0.270522621220728,0.267231932323354,0.282966760715831,-0.0376568410476698,0.324989453746674,0.00116990881226407,0.338227023944998,-0.147025914341758,0.0563321116748015,-0.263978447221665
"NOS1",0.313482243971634,1,0.344299055579285,0.238021983041577,0.385306489247286,-0.0335294742336174,0.507798314894783,0.035085163671884,0.382059729756892,-0.122494603749231,-0.022236654451135,-0.29056560883807
"RET",0.270522621220728,0.344299055579285,1,0.410861901714776,0.494220607872528,-0.0274512325503863,0.527439616487882,0.019035244891978,0.401055270592905,-0.0780229481379033,-0.0452563241646125,-0.285329626725887
"VIP",0.267231932323354,0.238021983041577,0.410861901714776,1,0.53624093932689,-0.0372033597449952,0.62489953282623,-0.0200643678777566,0.461084158936329,-0.159016721345637,-0.016446008461484,-0.327048850378583
"GAL",0.282966760715831,0.385306489247286,0.494220607872528,0.53624093932689,1,-0.0773516164785249,0.625605492355504,0.00696774723226629,0.495629447437294,-0.181520401313318,-0.0648634847474157,-0.338872296437111
"CHAT",-0.0376568410476698,-0.0335294742336174,-0.0274512325503863,-0.0372033597449952,-0.0773516164785249,1,-0.0557038925109382,0.023111857501135,0.0155180291110682,0.0405966614048216,-0.0161195002604737,0.0428658680401816
"ETV1",0.324989453746674,0.507798314894783,0.527439616487882,0.62489953282623,0.625605492355504,-0.0557038925109382,1,0.0196935957750852,0.60062419904643,-0.206201737169743,-0.0462822134430772,-0.407155050087266
"ETV3",0.00116990881226407,0.035085163671884,0.019035244891978,-0.0200643678777566,0.00696774723226629,0.023111857501135,0.0196935957750852,1,0.0154893533308389,-0.0303901716603677,0.115094583341055,-0.0191607190842301
"TBX3",0.338227023944998,0.382059729756892,0.401055270592905,0.461084158936329,0.495629447437294,0.0155180291110682,0.60062419904643,0.0154893533308389,1,-0.169170805340256,0.0884380424070123,-0.353016783934378
"CASZ1",-0.147025914341758,-0.122494603749231,-0.0780229481379033,-0.159016721345637,-0.181520401313318,0.0405966614048216,-0.206201737169743,-0.0303901716603677,-0.169170805340256,1,-0.0321197017925798,0.223245630125039
"ZFHX4",0.0563321116748015,-0.022236654451135,-0.0452563241646125,-0.016446008461484,-0.0648634847474157,-0.0161195002604737,-0.0462822134430772,0.115094583341055,0.0884380424070123,-0.0321197017925798,1,0.0404045390363417
"BNC2",-0.263978447221665,-0.29056560883807,-0.285329626725887,-0.327048850378583,-0.338872296437111,0.0428658680401816,-0.407155050087266,-0.0191607190842301,-0.353016783934378,0.223245630125039,0.0404045390363417,1
